Date,Close_mom,Close_val,Return_mom,Return_val,Ratio,Mom_3M_Return,regime,w_mom,w_val,Portfolio_Return,Portfolio_NAV
2019-07-31,14320.69,3773.18,-0.08365588329205076,-0.12985985715900006,3.795390095357232,-11.24912694295862,momentum,1.0,0.0,-0.08365588329205076,16842.645190784922
2019-08-30,14218.79,3460.25,-0.007115578928110322,-0.08293534896294363,4.109179972545337,-10.173325903997299,momentum,1.0,0.0,-0.007115578928110322,16722.800019571732
2019-09-30,14938.35,3469.49,0.050606275217511376,0.0026703272884907037,4.30563281635053,-4.413340866786486,momentum,1.0,0.0,0.050606275217511376,17569.07863976958
2019-10-31,15463.55,3684.5,0.03515783202294753,0.061971644247425406,4.19691952775139,7.9804813874191805,momentum,1.0,0.0,0.03515783202294753,18186.769355384557
2019-11-29,15637.93,3655.73,0.011276841346262723,-0.0078083864839191275,4.277649060515957,9.980736757487808,momentum,1.0,0.0,0.011276841346262723,18391.8586680063
2019-12-31,15811.46,3678.14,0.01109673722800908,0.006130102606045851,4.298765136726715,5.84475527752395,momentum,1.0,0.0,0.01109673722800908,18595.94829077985
2020-01-31,16286.26,3528.42,0.03002885249053544,-0.04070535651171514,4.6157373555302375,5.320317779552575,momentum,1.0,0.0,0.03002885249053544,19154.363278925302
2020-02-28,15757.09,3091.82,-0.03249180597632606,-0.12373810374048433,5.096380125621802,0.7619934351924984,momentum,1.0,0.0,-0.03249180597632606,18532.003423666396
2020-03-31,12182.03,2299.01,-0.22688580188346952,-0.2564217839330879,5.298815577139725,-22.954426725931686,value,1.0,0.0,-0.22688580188346952,14327.354966380643
2020-04-30,14112.68,2652.01,0.1584834383103637,0.15354435169920966,5.321503312581777,-13.346096648340378,value,0.0,1.0,0.15354435169920966,16527.23939625801
2020-05-29,13832.53,2616.37,-0.019850942556622786,-0.01343886335270239,5.2869166058317445,-12.213930364045645,value,0.0,1.0,-0.01343886335270239,16305.1320844143
2020-06-30,14669.55,2912.74,0.06051098389087173,0.11327526305530178,5.036340353069618,20.419585241540194,momentum,0.0,1.0,0.11327526305530178,18152.100210427772
2020-07-31,15760.74,2967.28,0.07438469482703969,0.018724637283108247,5.311510878649806,11.677866996204834,momentum,1.0,0.0,0.07438469482703969,19502.338645050284
2020-08-31,16032.06,3235.02,0.017214927725474727,0.09023078374807891,4.95578389005323,15.901140283086313,momentum,1.0,0.0,0.017214927725474727,19838.069995302558
2020-09-30,16599.42,2979.26,0.03538908911269045,-0.07905978942943159,5.571658734048051,13.155618270499092,momentum,1.0,0.0,0.03538908911269045,20540.121222190108
2020-10-30,16711.23,3000.87,0.006735777515118002,0.007253479051845035,5.568795049435663,6.03074474929477,momentum,1.0,0.0,0.006735777515118002,20678.474908876335
2020-11-27,17821.29,3562.19,0.06642599018743689,0.187052421464442,5.002902708726935,11.1603249987837,momentum,1.0,0.0,0.06642599018743689,22052.063080264514
2020-12-31,18961.29,3911.12,0.06396843326156532,0.09795378685583866,4.848046083986173,14.22862967501275,momentum,1.0,0.0,0.06396843326156532,23462.699005694245
2021-01-29,19042.96,3961.39,0.004307196398557256,0.012853095788418756,4.807140927805644,13.953072275350165,momentum,1.0,0.0,0.004307196398557256,23563.757458352004
2021-02-26,21013.37,4808.61,0.10347183421064798,0.21386937413382667,4.36994682455013,17.9116102145243,momentum,1.0,0.0,0.10347183421064798,26001.942663462523
2021-03-31,22161.41,4705.55,0.054633787916930965,-0.0214323889855903,4.709632242777146,16.87712175701126,momentum,1.0,0.0,0.054633787916930965,27422.527284366333
2021-04-30,24097.03,4867.47,0.08734191551891324,0.03441043023663548,4.950627327954769,26.5403592718779,momentum,1.0,0.0,0.08734191551891324,29817.66334575255
2021-05-31,25303.62,5402.19,0.050072145820460046,0.10985583886495442,4.68395595119757,20.416763232170766,momentum,1.0,0.0,0.050072145820460046,31310.69773282646
2021-06-30,26420.98,5544.28,0.044158108602642576,0.026302295920728413,4.765448353979236,19.220663306170493,momentum,1.0,0.0,0.044158108602642576,32693.318923737123
2021-07-30,27338.76,5640.08,0.03473678871866226,0.017279069599659413,4.847229117317485,13.452819704337005,momentum,1.0,0.0,0.03473678871866226,33828.97983570283
2021-08-31,29211.94,5583.1,0.06851737240460065,-0.010102693578814437,5.23220791316652,15.445695121883741,momentum,1.0,0.0,0.06851737240460065,36146.85264517341
2021-09-30,30464.9,6117.47,0.042892050305457285,0.0957120596084613,4.979983555293283,15.305715382245477,momentum,1.0,0.0,0.042892050305457285,37697.265267214134
2021-10-29,32040.47,6256.1,0.05171755036123549,0.022661328948078152,5.12147663880053,17.19796362380739,momentum,1.0,0.0,0.05171755036123549,39646.875482152136
2021-11-30,31877.84,5852.85,-0.00507576823935485,-0.06445708988027687,5.446549971381463,9.126062835949966,momentum,1.0,0.0,-0.00507576823935485,39445.637130790165
2021-12-31,33704.65,5934.66,0.057306580370564575,0.013977805684409983,5.679289125240537,10.634369389034593,momentum,1.0,0.0,0.057306580370564575,41706.13170529392
2022-01-31,31822.68,6329.11,-0.0558371025956359,0.06646547569700711,5.0279865573516656,-0.6797340987819478,momentum,1.0,0.0,-0.0558371025956359,39377.38215039832
2022-02-28,30024.71,6099.13,-0.05649964113644734,-0.03633686252885471,4.922785708781416,-5.8132232296792985,momentum,1.0,0.0,-0.05649964113644734,37152.57419000807
2022-03-31,32220.42,6340.31,0.07313009850886143,0.039543344706540084,5.081836692527652,-4.403635700118535,momentum,1.0,0.0,0.07313009850886143,39869.545600381134
2022-04-29,30405.65,6420.4,-0.05632359851299262,0.012631874466705773,4.735787489876021,-4.452893345249365,momentum,1.0,0.0,-0.05632359851299262,37623.949321089814
2022-05-31,28477.4,5973.92,-0.06341748984152618,-0.06954083857703564,4.766953692048102,-5.153455270675378,momentum,1.0,0.0,-0.06341748984152618,35237.93289722151
2022-06-30,26262.49,5541.62,-0.07777781679507256,-0.07236454455365993,4.739135848362031,-18.491161816016046,value,1.0,0.0,-0.07777781679507256,32497.203408104346
2022-07-29,28921.57,6055.32,0.10125010994768568,0.09269852498006004,4.776224873334523,-4.880934957812122,value,0.0,1.0,0.09269852498006004,35509.6462300126
2022-08-30,31515.97,6372.26,0.08970467370893087,0.052340751603548785,4.945807295998594,10.670110333106253,value,0.0,1.0,0.052340751603548785,37368.247802867576
2022-09-30,31064.06,6034.29,-0.014339079520636622,-0.053037697771277426,5.147922953653206,18.28299601446779,value,0.0,1.0,-0.053037697771277426,35386.321969656885
2022-10-31,31752.52,6435.24,0.022162589178619907,0.06644526530876038,4.93416251763726,9.78836902699265,value,0.0,1.0,0.06644526530876038,37737.57552123196
2022-11-30,31998.19,6954.91,0.007737023707094615,0.08075378696054858,4.60080576168491,1.5300814158663023,value,0.0,1.0,0.08075378696054858,40785.027655281134
2022-12-30,30899.57,7058.28,-0.03433381700652438,0.014862881043751885,4.377776172098585,-0.5295186784985639,value,0.0,1.0,0.014862881043751885,41391.21066968771
2023-01-31,29724.37,7115.05,-0.03803289171985247,0.008043035980437319,4.177675490685237,-6.387367049922343,value,0.0,1.0,0.008043035980437319,41724.12166637787
2023-02-28,28432.66,6735.88,-0.04345626164658822,-0.053291262886416835,4.221075791136421,-11.142911520932897,value,0.0,1.0,-0.053291262886416835,39500.59052995009
2023-03-31,28905.78,6887.29,0.01664001890783351,0.022478132033231013,4.19697442680648,-6.452484613863563,value,0.0,1.0,0.022478132033231013,40388.490019272904
2023-04-28,30906.18,7323.81,0.0692041522491349,0.06338051686512403,4.219959283487693,3.975895872645907,value,0.0,1.0,0.06338051686512403,42948.33339209633
2023-05-31,32934.99,7389.13,0.06564415272285351,0.00891885507679735,4.457221621489945,15.835064323914816,value,0.0,1.0,0.00891885507679735,43331.38335341041
2023-06-30,34728.44,7794.73,0.054454244558750586,0.054891441888287096,4.455374336250262,20.14358373999943,momentum,0.0,1.0,0.054891441888287096,45709.90546469323
2023-07-31,36747.48,8502.2,0.058137941122607284,0.09076260499080813,4.322114276304957,18.900103474450745,momentum,1.0,0.0,0.058137941122607284,48367.38525731951
2023-08-31,37550.96,8385.8,0.021864900668018494,-0.013690574204323736,4.477922201817358,14.015398213268027,momentum,1.0,0.0,0.021864900668018494,49424.93333154258
2023-09-29,38911.37,9179.96,0.03622836806302687,0.09470295022538089,4.238729798386922,12.044681534788193,momentum,1.0,0.0,0.03622836806302687,51215.518007768274
2023-10-31,37348.69,8882.4,-0.04015998408691346,-0.032414084592961134,4.20479712690264,1.63605776504947,momentum,1.0,0.0,-0.04015998408691346,49158.70361957327
2023-11-30,41716.05,9988.46,0.11693475728332103,0.12452265153562103,4.176424593981455,11.091833604254075,momentum,1.0,0.0,0.11693475728332103,54907.064695690795
2023-12-29,45317.41,11364.37,0.0863303213031914,0.13774996345783053,3.9876746357255177,16.463157169742427,momentum,1.0,0.0,0.0863303213031914,59647.209232684894
2024-01-31,50435.33,12254.01,0.1129349625232332,0.07828326603234492,4.115822494024405,35.03908704696202,momentum,1.0,0.0,0.1129349625232332,66383.46457199361
2024-02-29,49893.01,12625.95,-0.010752779846984195,0.03035251317731924,3.9516242342160393,19.601472334988568,momentum,1.0,0.0,-0.010752779846984195,65669.6577919709
2024-03-28,50009.36,12693.2,0.0023319899921852016,0.005326331879977442,3.9398544102354016,10.353526382024025,momentum,1.0,0.0,0.0023319899921852016,65822.798776732
2024-04-30,55087.85,14047.15,0.10155078969216969,0.10666734944694789,3.9216389089601806,9.224724017866048,momentum,1.0,0.0,0.10155078969216969,72507.15597225793
2024-05-31,57604.94,14192.83,0.045692289679121645,0.010370786956784839,4.058735290988478,15.456934748975847,momentum,1.0,0.0,0.045692289679121645,75820.17394675159
2024-06-28,60871.18,14734.18,0.05670069268364819,0.03814249871237796,4.1312906452887095,21.71957409572929,momentum,1.0,0.0,0.05670069268364819,80119.2303289271
2024-07-31,63883.19,15616.3,0.04948170874952651,0.05986895775672618,4.090801918508226,15.966025176150467,momentum,1.0,0.0,0.04948170874952651,84083.66674929929
2024-08-30,63156.93,15431.09,-0.011368561901808683,-0.011860043672316745,4.092836604543166,9.638044931563151,momentum,1.0,0.0,-0.011368561901808683,83127.75637892883
2024-09-30,63905.8,15537.35,0.011857289453429676,0.006886098130462592,4.113043730108417,4.98531488957501,momentum,1.0,0.0,0.011857289453429676,84113.42624792796
2024-10-31,59197.4,14363.78,-0.07367719361935854,-0.07553218534692208,4.121296761715927,-7.334934276137428,momentum,1.0,0.0,-0.07367719361935854,77916.18505627174
2024-11-29,59207.35,14251.85,0.00016808170629101227,-0.007792517011538713,4.154362416107382,-6.253597190363758,momentum,1.0,0.0,0.00016808170629101227,77929.28134160368
2024-12-31,57213.25,13481.1,-0.03367994007500752,-0.05408069829530904,4.243960062606167,-10.472523620704234,momentum,1.0,0.0,-0.03367994007500752,75304.62781593007
2025-01-31,49736.6,13182.25,-0.1306803930907613,-0.02216807233831075,3.7729977811071707,-15.981782983712122,value,1.0,0.0,-0.1306803930907613,65463.789451390854
2025-02-28,44884.85,12010.65,-0.09754888753955837,-0.08887708850916953,3.737087501509077,-24.19040879215165,value,0.0,1.0,-0.08887708850916953,59645.55844217395
2025-03-28,47724.3,13302.85,0.06326076616051979,0.10758784911724195,3.587524477837456,-16.585231567862337,value,0.0,1.0,0.10758784911724195,66062.6957843642
2025-04-30,49767.6,13437.85,0.04281466674209988,0.010148201325279826,3.7035388845685877,0.06232834572528212,value,0.0,1.0,0.010148201325279826,66733.11332127465
2025-05-30,52456.95,13826.25,0.05403816941142425,0.02890343321290234,3.7940113913751015,16.870057491558942,value,0.0,1.0,0.02890343321290234,68661.92940524514
2025-06-30,55332.85,14365.4,0.054824003301755075,0.03899466594340484,3.8518140810558705,15.942716813028145,value,0.0,1.0,0.03899466594340484,71339.37840543233
2025-07-31,51947.8,13860.6,-0.06117613677950795,-0.03513998914057381,3.747875272354732,4.38076178075697,value,0.0,1.0,-0.03513998914057381,68832.51342297015
2025-08-29,50200.35,13571.75,-0.03363857564709194,-0.020839646191362582,3.6988855527105935,-4.301813201110627,value,0.0,1.0,-0.020839646191362582,67398.06819677324
2025-09-30,50575.35,14456.3,0.007470067439768746,0.06517582478309714,3.4984989243444033,-8.597966668985968,value,0.0,1.0,0.06517582478309714,71790.79288028537
2025-10-31,53479.65,15138.4,0.0574252081300477,0.047183580860939545,3.5327148179464145,2.948825551803913,value,0.0,1.0,0.047183580860939545,75178.13956122327
2025-11-28,54778.55,14978.45,0.024287743094803416,-0.010565845796121076,3.657157449535833,9.119856734066612,value,0.0,1.0,-0.010565845796121076,74383.81893138011
2025-12-31,52707.65,15534.2,-0.037804943723410034,0.03710330508163384,3.3930070425255243,4.216085504104283,value,0.0,1.0,0.03710330508163384,77143.70445832812
